dxProfileId,customerId,deviceEUI,time,coordinates.lng,coordinates.lat,coordinates.alt,age,validityState,horizontalAccuracy,processedFeed.SF,processedFeed.payloadEncoded,processedFeed.sequenceNumber,processedFeed.dynamicMotionState,processedFeed.temperatureMeasure,processedFeed.processedPacket.SNR,processedFeed.processedPacket.RSSI,processedFeed.processedPacket.baseStationId,processedFeed.processedPacket.antennaCoordinates.lng,processedFeed.processedPacket.antennaCoordinates.lat,rawPosition.coordinates.lng,rawPosition.coordinates.lat,rawPosition.coordinates.alt,rawPosition.rawPositionType,resolvedTracker.firmwareVersion,resolvedTracker.messageType,resolvedTracker.trackingMode,resolvedTracker.gpsScanMode,resolvedTracker.sensorMode,resolvedTracker.periodicPositionInterval,resolvedTracker.batteryLevel,resolvedTracker.activityCount
iot-api,100033601,20635F00C80000ED,2020-03-16T06:13:21.755000+00:00,-106.92995,32.57111,0.0,248,NEW,11,9,034e967d801f1369f5c043c9017101e3,1994,MOVING,19.235294,4.5,-114.0,08080056,-106.86888,32.57767,-106.92995,32.57111,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,0,95,-1
iot-api,100033601,20635F00C80000E6,2020-03-16T06:13:31.320000+00:00,-106.804085,32.5299,0.0,445,PREVIOUS,3,10,05488d763001,3644,STATIC,15.694118,-5.75,-115.0,08080056,-106.86888,32.57767,-9999,-9999,-9999,,1.7.5,Heartbeat,PERMANENT_TRACKING,UNKNOWN,UNKNOWN,0,89,-1
iot-api,100033601,20635F00C80000AA,2020-03-16T06:13:38.871000+00:00,-106.888016,32.53591,0.0,48,NEW,11,9,034e907e7006136496c04a2f013256b5,1898,MOVING,19.741177,10.75,-107.0,08080056,-106.86888,32.57767,-106.888016,32.53591,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,900,95,-1
iot-api,100033601,20635F00C80000BD,2020-03-16T06:13:41.987000+00:00,-106.887886,32.535732,0.0,272,NEW,11,9,034e937e702213648fc04a340122b42b,1417,MOVING,19.741177,-8.0,-117.0,08080056,-106.86888,32.57767,-106.887886,32.535732,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,0,95,-1
iot-api,100033601,20635F00C80000B1,2020-03-16T06:13:56.142000+00:00,-106.889626,32.537266,0.0,280,NEW,11,9,034e9280b0231364cbc049f001c47e87,3209,MOVING,20.752941,-13.0,-120.0,08080056,-106.86888,32.57767,-106.889626,32.537266,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,900,94,-1
iot-api,100033601,20635F00C80000E7,2020-03-16T06:14:10.112000+00:00,-106.804016,32.529957,0.0,144,NEW,3,9,0348917a20121363afc05701017e73f8,6746,STATIC,17.717648,-1.0,-115.0,08080056,-106.86888,32.57767,-106.80399,32.529995,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,0,68,-1
iot-api,100033601,20635F00C80000BE,2020-03-16T06:14:20.421000+00:00,-106.8896,32.535397,0.0,280,NEW,11,9,034c917f8023136482c049f10129c00d,3199,MOVING,20.247059,0.0,-119.0,08080056,-106.86888,32.57767,-106.8896,32.535397,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,900,94,-1
iot-api,100033601,20635F00C80000BF,2020-03-16T06:14:51+00:00,-106.847336,32.55227,0.0,120,NEW,11,7,034c8e7cb00f136715c05064017049eb,2016,MOVING,18.729412,3.75,-113.0,08080056,-106.86888,32.57767,-106.847336,32.55227,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,0,96,-1
iot-api,100033601,20635F00C80000A8,2020-03-16T06:15:06.081000+00:00,-106.88868,32.536755,0.0,565,PREVIOUS,11,10,054c93805040,3303,MOVING,20.752941,-8.75,-120.0,08080056,-106.86888,32.57767,-9999,-9999,-9999,,1.7.5,Heartbeat,PERMANENT_TRACKING,UNKNOWN,UNKNOWN,0,95,-1
iot-api,100033601,20635F00C8000086,2020-03-16T06:15:34.016000+00:00,-106.8897,32.537678,0.0,248,NEW,11,9,034e9180301f1364dbc049ed01708a2c,2037,MOVING,20.752941,-7.0,-119.0,08080056,-106.86888,32.57767,-106.8897,32.537678,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,900,94,-1
iot-api,100033601,20635F00C80000AF,2020-03-16T06:15:42.875000+00:00,-106.888855,32.535706,0.0,264,NEW,11,9,034c9380a02113648ec04a0e019ede3f,2867,MOVING,20.752941,-0.75,-117.0,08080056,-106.86888,32.57767,-106.888855,32.535706,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,0,95,-1
iot-api,100033601,20635F00C8000085,2020-03-16T06:15:51.115000+00:00,-106.888374,32.535988,0.0,200,NEW,11,9,034e917fc019136499c04a210151c3f1,2031,MOVING,20.247059,3.0,-115.0,08080056,-106.86888,32.57767,-106.888374,32.535988,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,900,95,-1
iot-api,100033601,20635F00C8000087,2020-03-16T06:16:04.738000+00:00,-106.888756,32.537113,0.0,280,NEW,11,9,034e8f7c10231364c5c04a1201da4f49,2387,MOVING,18.729412,2.5,-114.0,08080056,-106.86888,32.57767,-106.888756,32.537113,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,900,94,-1
iot-api,100033601,20635F00C8000084,2020-03-16T06:16:12.417000+00:00,-106.850075,32.5813,0.0,272,NEW,11,8,034c917f3022136b83c04ff9019fb5e7,3278,MOVING,20.247059,1.5,-115.0,08080056,-106.86888,32.57767,-106.850075,32.5813,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,0,93,-1
iot-api,100033601,20635F00C80000C0,2020-03-16T06:16:21.566000+00:00,-106.88978,32.53586,0.0,248,NEW,11,9,034e907cb01f136494c049ea0136e373,1976,MOVING,18.729412,4.0,-113.0,08080056,-106.86888,32.57767,-106.88978,32.53586,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,900,95,-1
iot-api,100033601,20635F00C80000B0,2020-03-16T06:16:41.150000+00:00,-106.88878,32.535934,0.0,256,NEW,11,9,034e9280c020136497c04a1101327c75,2049,MOVING,20.752941,5.25,-115.0,08080056,-106.86888,32.57767,-106.88878,32.535934,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,900,95,-1
iot-api,100033601,20635F00C8000081,2020-03-16T06:17:03.920000+00:00,-106.85028,32.581043,0.0,136,NEW,11,7,034e92771011136b79c04ff101d60efd,1480,MOVING,16.2,7.25,-103.0,08080056,-106.86888,32.57767,-106.85028,32.581043,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,900,94,-1
iot-api,100033601,20635F00C80000C4,2020-03-16T06:17:37.309000+00:00,-106.88983,32.53645,0.0,272,NEW,11,9,034e957d80221364abc049e80104c3e4,1983,MOVING,19.235294,1.5,-114.0,08080056,-106.86888,32.57767,-106.88983,32.53645,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,900,95,-1
iot-api,100033601,20635F00C80000E6,2020-03-16T06:18:29.850000+00:00,-106.80409,32.529892,0.0,176,NEW,3,9,0348927530161363aac056fc014d5a82,3645,STATIC,15.188235,-6.75,-117.0,08080056,-106.86888,32.57767,-106.80412,32.52987,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,0,89,-1
iot-api,100033601,20635F00C80000E4,2020-03-16T06:18:33.975000+00:00,-106.88904,32.535755,0.0,264,NEW,11,9,034e90831021136490c04a0701b5ca2b,1431,MOVING,22.270588,-12.5,-119.0,08080056,-106.86888,32.57767,-106.88904,32.535755,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,900,95,-1
iot-api,100033601,20635F00C80000B1,2020-03-16T06:18:59.156000+00:00,-106.889626,32.537266,0.0,583,PREVIOUS,11,9,054c897fb040,3210,MOVING,20.247059,-8.75,-120.0,08080056,-106.86888,32.57767,-9999,-9999,-9999,,1.7.5,Heartbeat,PERMANENT_TRACKING,UNKNOWN,UNKNOWN,900,94,-1
iot-api,100033601,20635F00C80000E7,2020-03-16T06:19:10.119000+00:00,-106.80402,32.52996,0.0,144,NEW,3,9,0348917920121363aec056fe028ab421,6747,STATIC,17.211765,-2.5,-119.0,08080056,-106.86888,32.57767,-106.80407,32.529972,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,0,68,-1
iot-api,100033601,20635F00C80000BE,2020-03-16T06:19:21.734000+00:00,-106.8896,32.535397,0.0,581,PREVIOUS,11,9,054c8b7e8040010705,3200,MOVING,19.741177,5.0,-115.0,08080056,-106.86888,32.57767,-9999,-9999,-9999,,1.7.5,Heartbeat,PERMANENT_TRACKING,UNKNOWN,UNKNOWN,900,94,-1
iot-api,100033601,20635F00C80000A8,2020-03-16T06:20:09.097000+00:00,-106.88868,32.536755,0.0,868,PREVIOUS,11,10,054c8b7e5040,3304,MOVING,19.741177,-0.5,-113.0,08080056,-106.86888,32.57767,-9999,-9999,-9999,,1.7.5,Heartbeat,PERMANENT_TRACKING,UNKNOWN,UNKNOWN,0,95,-1
iot-api,100033601,20635F00C80000C2,2020-03-16T06:20:11.950000+00:00,-106.88914,32.53563,0.0,264,NEW,11,9,034e947d402113648bc04a0301712a28,1463,MOVING,19.235294,5.25,-112.0,08080056,-106.86888,32.57767,-106.88914,32.53563,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,900,95,-1
iot-api,100033601,20635F00C80000AF,2020-03-16T06:20:45.890000+00:00,-106.888855,32.535706,0.0,567,PREVIOUS,11,9,054c8d80a040,2868,MOVING,20.752941,-9.25,-119.0,08080056,-106.86888,32.57767,-9999,-9999,-9999,,1.7.5,Heartbeat,PERMANENT_TRACKING,UNKNOWN,UNKNOWN,0,95,-1
iot-api,100033601,20635F00C80000BC,2020-03-16T06:20:56.920000+00:00,-106.88957,32.535297,0.0,248,NEW,11,9,034e947fd01f13647ec049f20174a357,1423,MOVING,20.247059,-5.25,-117.0,08080056,-106.86888,32.57767,-106.88957,32.535297,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,900,94,-1
