dxProfileId,customerId,deviceEUI,time,coordinates.lng,coordinates.lat,coordinates.alt,age,validityState,horizontalAccuracy,processedFeed.SF,processedFeed.payloadEncoded,processedFeed.sequenceNumber,processedFeed.dynamicMotionState,processedFeed.temperatureMeasure,processedFeed.processedPacket.SNR,processedFeed.processedPacket.RSSI,processedFeed.processedPacket.baseStationId,processedFeed.processedPacket.antennaCoordinates.lng,processedFeed.processedPacket.antennaCoordinates.lat,rawPosition.coordinates.lng,rawPosition.coordinates.lat,rawPosition.coordinates.alt,rawPosition.rawPositionType,resolvedTracker.firmwareVersion,resolvedTracker.messageType,resolvedTracker.trackingMode,resolvedTracker.gpsScanMode,resolvedTracker.sensorMode,resolvedTracker.periodicPositionInterval,resolvedTracker.batteryLevel,resolvedTracker.activityCount
iot-api,100033601,20635F00C80000A8,2020-03-12T06:00:01.413000+00:00,-106.90509,32.55168,0.0,599,PREVIOUS,11,9,054c94885040,2140,MOVING,24.8,-6.0,-119.0,08080056,-106.86888,32.57767,-9999,-9999,-9999,,1.7.5,Heartbeat,PERMANENT_TRACKING,UNKNOWN,UNKNOWN,0,97,-1
iot-api,100033601,20635F00C8000085,2020-03-12T06:00:57.301000+00:00,-106.91507,32.557133,0.0,272,NEW,11,9,034e9481c0221367d3c0460e0103b0cb,1638,MOVING,21.258823,-6.5,-120.0,08080056,-106.86888,32.57767,-106.91507,32.557133,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,900,97,-1
iot-api,100033601,20635F00C8000087,2020-03-12T06:01:11.912000+00:00,-106.90675,32.5504,0.0,208,NEW,11,9,034e8e88101a1366ccc047530165b06d,1994,MOVING,24.8,-7.75,-121.0,08080056,-106.86888,32.57767,-106.90675,32.5504,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,900,99,-1
iot-api,100033601,20635F00C8000084,2020-03-12T06:01:14.262000+00:00,-106.865715,32.587803,0.0,583,PREVIOUS,11,7,054c8d873040,2115,MOVING,24.294117,10.25,-99.0,08080056,-106.86888,32.57767,-9999,-9999,-9999,,1.7.5,Heartbeat,PERMANENT_TRACKING,UNKNOWN,UNKNOWN,0,96,-1
iot-api,100033601,20635F00C80000C0,2020-03-12T06:01:28.855000+00:00,-106.90588,32.55071,0.0,272,NEW,11,9,034e9382b0221366d8c047750164b2c8,1583,MOVING,21.764706,-9.0,-118.0,08080056,-106.86888,32.57767,-106.90588,32.55071,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,900,98,-1
iot-api,100033601,20635F00C8000015,2020-03-12T06:03:36.387000+00:00,-106.8042,32.53011,0.0,216890,PREVIOUS,8,10,0500987a8001,1602,STATIC,17.717648,-5.75,-117.0,08080056,-106.86888,32.57767,-9999,-9999,-9999,,1.7.3,Heartbeat,OFF,UNKNOWN,UNKNOWN,0,17,-1
iot-api,100033601,20635F00C80000E4,2020-03-12T06:03:38.801000+00:00,-106.914406,32.55639,0.0,280,NEW,11,9,034e918510231367b6c046280186a8b6,1038,MOVING,23.282352,-5.75,-115.0,08080056,-106.86888,32.57767,-106.914406,32.55639,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,900,97,-1
iot-api,100033601,20635F00C80000BE,2020-03-12T06:04:20.913000+00:00,-106.914635,32.55598,0.0,280,NEW,11,9,034c928380231367a6c0461f0129d0ac,2037,MOVING,22.270588,-11.75,-120.0,08080056,-106.86888,32.57767,-106.914635,32.55598,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,900,97,-1
iot-api,100033601,20635F00C80000E5,2020-03-12T06:04:52.324000+00:00,-106.80404,32.529922,0.0,144,NEW,3,9,034a917720121363adc057010104b97e,2042,STATIC,16.2,-5.5,-120.0,08080056,-106.86888,32.57767,-106.80399,32.529945,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,900,94,-1
iot-api,100033601,20635F00C80000E8,2020-03-12T06:05:00.183000+00:00,-106.86379,32.559307,0.0,272,NEW,11,7,034e967fe022136828c04de101a31539,3009,MOVING,20.247059,9.75,-101.0,08080056,-106.86888,32.57767,-106.86379,32.559307,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,900,93,-1
