dxProfileId,customerId,deviceEUI,time,coordinates.lng,coordinates.lat,coordinates.alt,age,validityState,horizontalAccuracy,processedFeed.SF,processedFeed.payloadEncoded,processedFeed.sequenceNumber,processedFeed.dynamicMotionState,processedFeed.temperatureMeasure,processedFeed.processedPacket.SNR,processedFeed.processedPacket.RSSI,processedFeed.processedPacket.baseStationId,processedFeed.processedPacket.antennaCoordinates.lng,processedFeed.processedPacket.antennaCoordinates.lat,rawPosition.coordinates.lng,rawPosition.coordinates.lat,rawPosition.coordinates.alt,rawPosition.rawPositionType,resolvedTracker.firmwareVersion,resolvedTracker.messageType,resolvedTracker.trackingMode,resolvedTracker.gpsScanMode,resolvedTracker.sensorMode,resolvedTracker.periodicPositionInterval,resolvedTracker.batteryLevel,resolvedTracker.activityCount
iot-api,100033601,20635F00C80000B1,2020-03-17T06:08:59.075000+00:00,-106.901276,32.55803,0.0,1672,PREVIOUS,11,10,054a887bb040,3498,STATIC,18.22353,-14.5,-117.0,08080056,-106.86888,32.57767,-9999,-9999,-9999,,1.7.5,Heartbeat,PERMANENT_TRACKING,UNKNOWN,UNKNOWN,900,92,-1
iot-api,100033601,20635F00C80000E7,2020-03-17T06:09:12.274000+00:00,-106.80407,32.529915,0.0,264,NEW,3,9,0348937e20211363abc056fd016c610f,7034,STATIC,19.741177,2.25,-117.0,08080056,-106.86888,32.57767,-106.80409,32.529896,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,0,66,-1
iot-api,100033601,20635F00C80000BE,2020-03-17T06:09:25.462000+00:00,-106.90071,32.558414,0.0,1671,PREVIOUS,8,9,054889848040,3488,STATIC,22.77647,-8.25,-118.0,08080056,-106.86888,32.57767,-9999,-9999,-9999,,1.7.5,Heartbeat,PERMANENT_TRACKING,UNKNOWN,UNKNOWN,900,94,-1
iot-api,100033601,20635F00C8000069,2020-03-17T06:09:57.889000+00:00,-106.9227,32.558746,0.0,0,NEW,11,9,034a8b7a8000136812c044e401716acf,2087,STATIC,17.717648,0.5,-120.0,08080056,-106.86888,32.57767,-106.9227,32.558746,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,900,95,-1
iot-api,100033601,20635F00C80000A8,2020-03-17T06:10:10.503000+00:00,-106.90135,32.558414,0.0,136,NEW,11,9,03488e7a5011136805c048260106884d,3592,STATIC,17.717648,-12.25,-117.0,08080056,-106.86888,32.57767,-106.90135,32.558414,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,0,94,-1
iot-api,100033601,20635F00C80000AD,2020-03-17T06:10:20.799000+00:00,-106.90089,32.558403,0.0,288,NEW,6,9,034a927d2024136804c048390124996a,2118,STATIC,19.235294,-9.75,-117.0,08080056,-106.86888,32.57767,-106.90086,32.558388,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,900,94,-1
iot-api,100033601,20635F00C8000066,2020-03-17T06:10:23.985000+00:00,-106.92339,32.557976,0.0,248,NEW,11,9,034e927c201f1367f4c044c90124b156,2125,MOVING,18.729412,-0.75,-115.0,08080056,-106.86888,32.57767,-106.92339,32.557976,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,0,94,-1
iot-api,100033601,20635F00C80000AF,2020-03-17T06:10:46.294000+00:00,-106.89824,32.55626,0.0,447,PREVIOUS,8,9,0548897da040,3156,STATIC,19.235294,-3.25,-117.0,08080056,-106.86888,32.57767,-9999,-9999,-9999,,1.7.5,Heartbeat,PERMANENT_TRACKING,UNKNOWN,UNKNOWN,0,93,-1
iot-api,100033601,20635F00C8000084,2020-03-17T06:11:15.806000+00:00,-106.84977,32.580685,0.0,583,PREVIOUS,11,7,054c8c7c3040,3567,MOVING,18.729412,-2.5,-113.0,08080056,-106.86888,32.57767,-9999,-9999,-9999,,1.7.5,Heartbeat,PERMANENT_TRACKING,UNKNOWN,UNKNOWN,0,93,-1
iot-api,100033601,20635F00C80000E7,2020-03-17T06:11:24.847000+00:00,-106.80407,32.529915,0.0,396,PREVIOUS,3,9,04488a80200008edb00006282200000013,7035,STATIC,20.752941,2.75,-115.0,08080056,-106.86888,32.57767,-9999,-9999,-9999,,1.7.5,Energy Status,PERMANENT_TRACKING,UNKNOWN,UNKNOWN,0,65,-1
iot-api,100033601,20635F00C8000015,2020-03-17T06:11:38.875000+00:00,-106.8042,32.53011,0.0,649373,PREVIOUS,8,9,04009b77800001033900045fef00000000,3034,STATIC,16.2,-7.0,-114.0,08080056,-106.86888,32.57767,-9999,-9999,-9999,,1.7.3,Energy Status,OFF,UNKNOWN,UNKNOWN,0,17,-1
iot-api,100033601,20635F00C80000A9,2020-03-17T06:11:43.134000+00:00,-106.85079,32.569805,0.0,256,NEW,11,9,034e957680201369c2c04fdd01b4ddaf,2056,MOVING,15.694118,1.75,-120.0,08080056,-106.86888,32.57767,-106.85079,32.569805,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,900,94,-1
iot-api,100033601,20635F00C8000062,2020-03-17T06:12:18.302000+00:00,-106.923645,32.55831,0.0,248,NEW,11,9,034e9482a01f136801c044bf01c60c0e,3220,MOVING,21.764706,1.5,-115.0,08080056,-106.86888,32.57767,-106.923645,32.55831,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,900,93,-1
iot-api,100033601,20635F00C80000C5,2020-03-17T06:12:31.417000+00:00,-106.901276,32.558155,0.0,176,NEW,11,9,034c947b10161367fbc048290133c4b7,2077,MOVING,18.22353,-4.5,-118.0,08080056,-106.86888,32.57767,-106.901276,32.558155,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,0,94,-1
iot-api,100033601,20635F00C80000AE,2020-03-17T06:12:59.511000+00:00,-106.90112,32.558746,0.0,232,NEW,11,9,034a9773401d136812c0482f0126b3b1,2062,STATIC,14.176471,-2.0,-119.0,08080056,-106.86888,32.57767,-106.90112,32.558746,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,900,93,-1
iot-api,100033601,20635F00C80000ED,2020-03-17T06:13:20.589000+00:00,-106.924675,32.559566,0.0,272,NEW,11,9,034e957d8022136832c0449701331143,2092,MOVING,19.235294,1.75,-114.0,08080056,-106.86888,32.57767,-106.924675,32.559566,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,0,92,-1
iot-api,100033601,20635F00C80000AA,2020-03-17T06:13:37.164000+00:00,-106.90086,32.55867,0.0,144,NEW,11,9,034a937d701213680fc04839013275aa,1996,STATIC,19.235294,-5.5,-114.0,08080056,-106.86888,32.57767,-106.90086,32.55867,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,900,95,-1
iot-api,100033601,20635F00C80000BD,2020-03-17T06:13:40.307000+00:00,-106.89783,32.55691,0.0,144,NEW,5,9,034a8f8170121367ccc048af0112e552,1515,STATIC,21.258823,-9.25,-118.0,08080056,-106.86888,32.57767,-106.89784,32.556953,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,0,95,-1
iot-api,100033601,20635F00C80000E7,2020-03-17T06:14:12.280000+00:00,-106.80407,32.529922,0.0,144,NEW,3,9,0348917e20121363adc056ff018984e5,7036,STATIC,19.741177,0.75,-114.0,08080056,-106.86888,32.57767,-106.80405,32.529945,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,0,65,-1
iot-api,100033601,20635F00C80000BE,2020-03-17T06:14:22.446000+00:00,-106.90075,32.558395,0.0,280,NEW,7,9,034890848023136803c0483b0118f295,3489,STATIC,22.77647,-7.75,-120.0,08080056,-106.86888,32.57767,-106.90081,32.55836,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,900,94,-1
iot-api,100033601,20635F00C80000A8,2020-03-17T06:15:13.521000+00:00,-106.90135,32.558414,0.0,439,PREVIOUS,11,9,0548907a5040,3593,STATIC,17.717648,-7.5,-120.0,08080056,-106.86888,32.57767,-9999,-9999,-9999,,1.7.5,Heartbeat,PERMANENT_TRACKING,UNKNOWN,UNKNOWN,0,94,-1
iot-api,100033601,20635F00C8000086,2020-03-17T06:15:32.409000+00:00,-106.90079,32.558414,0.0,256,NEW,11,9,034e90803020136805c0483c010158cf,2135,MOVING,20.752941,-7.5,-118.0,08080056,-106.86888,32.57767,-106.90079,32.558414,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,900,94,-1
iot-api,100033601,20635F00C80000AF,2020-03-17T06:15:43.280000+00:00,-106.89824,32.556255,0.0,160,NEW,7,9,03488f7ca0141367b0c0489f014f1d8b,3157,STATIC,18.729412,-0.5,-115.0,08080056,-106.86888,32.57767,-106.898254,32.556236,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,0,93,-1
iot-api,100033601,20635F00C8000084,2020-03-17T06:16:12.768000+00:00,-106.850075,32.580658,0.0,272,NEW,11,7,034c927d3022136b6ac04ff9019e87ee,3568,MOVING,19.235294,0.0,-115.0,08080056,-106.86888,32.57767,-106.850075,32.580658,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,0,93,-1
iot-api,100033601,20635F00C80000C0,2020-03-17T06:16:19.815000+00:00,-106.90109,32.55867,0.0,264,NEW,11,9,034e9175b02113680fc048300124929e,2074,MOVING,15.188235,-5.75,-117.0,08080056,-106.86888,32.57767,-106.90109,32.55867,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,900,94,-1
iot-api,100033601,20635F00C80000B0,2020-03-17T06:16:39.561000+00:00,-106.90095,32.558628,0.0,272,NEW,8,9,034a917ec02213680cc0483301730d57,2147,STATIC,19.741177,-6.0,-119.0,08080056,-106.86888,32.57767,-106.90102,32.558594,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,900,94,-1
iot-api,100033601,20635F00C8000015,2020-03-17T06:16:40.353000+00:00,-106.8042,32.53011,0.0,649674,PREVIOUS,8,10,05009a778001,3035,STATIC,16.2,-8.75,-115.0,08080056,-106.86888,32.57767,-9999,-9999,-9999,,1.7.3,Heartbeat,OFF,UNKNOWN,UNKNOWN,0,17,-1
iot-api,100033601,20635F00C8000081,2020-03-17T06:17:02.564000+00:00,-106.84902,32.580967,0.0,144,NEW,11,7,034e91771012136b76c0502201c60f4a,1578,MOVING,16.2,-3.0,-114.0,08080056,-106.86888,32.57767,-106.84902,32.580967,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,900,94,-1
iot-api,100033601,20635F00C80000E6,2020-03-17T06:17:16.098000+00:00,-106.804085,32.529877,0.0,53549,PREVIOUS,3,10,05009b758001,3933,STATIC,15.188235,-8.0,-118.0,08080056,-106.86888,32.57767,-9999,-9999,-9999,,1.7.5,Heartbeat,OFF,UNKNOWN,UNKNOWN,0,88,-1
iot-api,100033601,20635F00C80000C4,2020-03-17T06:17:35.751000+00:00,-106.90143,32.558468,0.0,264,NEW,4,9,034a937b8021136806c0482501e075a3,2081,STATIC,18.22353,-1.5,-115.0,08080056,-106.86888,32.57767,-106.901375,32.558437,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,900,95,-1
iot-api,100033601,20635F00C80000E4,2020-03-17T06:18:32.805000+00:00,-106.90112,32.558437,0.0,2079,PREVIOUS,11,9,034e867f110093937aad,1529,MOVING,20.247059,-11.0,-118.0,08080056,-106.86888,32.57767,-9999,-9999,-9999,,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,UNKNOWN,900,95,-1
iot-api,100033601,20635F00C80000B1,2020-03-17T06:18:57.588000+00:00,-106.901276,32.55803,0.0,2270,PREVIOUS,11,9,0548867bb040,3500,STATIC,18.22353,-9.75,-119.0,08080056,-106.86888,32.57767,-9999,-9999,-9999,,1.7.5,Heartbeat,PERMANENT_TRACKING,UNKNOWN,UNKNOWN,900,92,-1
iot-api,100033601,20635F00C80000E7,2020-03-17T06:19:12.287000+00:00,-106.804054,32.529922,0.0,144,NEW,3,9,0348917d20121363acc05700016e50d3,7037,STATIC,19.235294,1.75,-115.0,08080056,-106.86888,32.57767,-106.804016,32.52992,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,0,65,-1
iot-api,100033601,20635F00C80000BE,2020-03-17T06:19:25.460000+00:00,-106.90075,32.558395,0.0,583,PREVIOUS,7,9,054889838040,3490,STATIC,22.270588,-9.75,-117.0,08080056,-106.86888,32.57767,-9999,-9999,-9999,,1.7.5,Heartbeat,PERMANENT_TRACKING,UNKNOWN,UNKNOWN,900,94,-1
iot-api,100033601,20635F00C80000E5,2020-03-17T06:19:46.748000+00:00,-106.804115,32.52991,0.0,192,NEW,3,9,030a9274e0181363acc056fc01068841,2630,STATIC,14.682353,-2.75,-114.0,08080056,-106.86888,32.57767,-106.80412,32.52992,0.0,RawPositionByGpsSolver,1.7.5,Position Message,OFF,UNKNOWN,GPS_ONLY,900,90,-1
iot-api,100033601,20635F00C80000E8,2020-03-17T06:19:54.195000+00:00,-106.850815,32.56968,0.0,0,NEW,8,7,030a8b7da0001369bec04fdc01c057d4,3612,STATIC,19.235294,7.5,-107.0,08080056,-106.86888,32.57767,-106.850815,32.569702,0.0,RawPositionByGpsSolver,1.7.5,Position Message,OFF,UNKNOWN,GPS_ONLY,900,90,-1
iot-api,100033601,20635F00C80000C2,2020-03-17T06:20:09.982000+00:00,-106.90069,32.55836,0.0,1099,PREVIOUS,11,9,034e897c4100a8700089,1561,MOVING,18.729412,-9.25,-120.0,08080056,-106.86888,32.57767,-9999,-9999,-9999,,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,UNKNOWN,900,94,-1
iot-api,100033601,20635F00C80000A8,2020-03-17T06:20:14.822000+00:00,-106.90135,32.558414,0.0,740,PREVIOUS,11,9,05488b7b5040,3594,STATIC,18.22353,-2.75,-119.0,08080056,-106.86888,32.57767,-9999,-9999,-9999,,1.7.5,Heartbeat,PERMANENT_TRACKING,UNKNOWN,UNKNOWN,0,94,-1
iot-api,100033601,20635F00C80000AF,2020-03-17T06:20:46.296000+00:00,-106.89824,32.556255,0.0,463,PREVIOUS,7,9,0548897ca040,3158,STATIC,18.729412,0.25,-117.0,08080056,-106.86888,32.57767,-9999,-9999,-9999,,1.7.5,Heartbeat,PERMANENT_TRACKING,UNKNOWN,UNKNOWN,0,93,-1
iot-api,100033601,20635F00C80000BC,2020-03-17T06:20:54.916000+00:00,-106.901245,32.558514,0.0,144,NEW,11,9,034a8f80d012136809c0482a01d045b4,1521,STATIC,20.752941,3.0,-114.0,08080056,-106.86888,32.57767,-106.901245,32.558514,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,900,94,-1
iot-api,100033601,20635F00C80000E9,2020-03-17T06:21:12.583000+00:00,-106.90102,32.558617,0.0,232,NEW,11,9,034e9378801d13680dc0483301207279,2112,MOVING,16.705883,-9.25,-118.0,08080056,-106.86888,32.57767,-106.90102,32.558617,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,900,95,-1
iot-api,100033601,20635F00C8000084,2020-03-17T06:21:15.809000+00:00,-106.850075,32.580658,0.0,575,PREVIOUS,11,7,054c8a7d3040,3569,MOVING,19.235294,8.25,-103.0,08080056,-106.86888,32.57767,-9999,-9999,-9999,,1.7.5,Heartbeat,PERMANENT_TRACKING,UNKNOWN,UNKNOWN,0,93,-1
