dxProfileId,customerId,deviceEUI,time,coordinates.lng,coordinates.lat,coordinates.alt,age,validityState,horizontalAccuracy,processedFeed.SF,processedFeed.payloadEncoded,processedFeed.sequenceNumber,processedFeed.dynamicMotionState,processedFeed.temperatureMeasure,processedFeed.processedPacket.SNR,processedFeed.processedPacket.RSSI,processedFeed.processedPacket.baseStationId,processedFeed.processedPacket.antennaCoordinates.lng,processedFeed.processedPacket.antennaCoordinates.lat,rawPosition.coordinates.lng,rawPosition.coordinates.lat,rawPosition.coordinates.alt,rawPosition.rawPositionType,resolvedTracker.firmwareVersion,resolvedTracker.messageType,resolvedTracker.trackingMode,resolvedTracker.gpsScanMode,resolvedTracker.sensorMode,resolvedTracker.periodicPositionInterval,resolvedTracker.batteryLevel,resolvedTracker.activityCount
iot-api,100033601,20635F00C80000B1,2020-03-13T06:09:05.329000+00:00,-106.89431,32.538162,0.0,2684,PREVIOUS,11,9,054e877eb040,2338,MOVING,19.741177,-6.5,-117.0,08080056,-106.86888,32.57767,-9999,-9999,-9999,,1.7.5,Heartbeat,PERMANENT_TRACKING,UNKNOWN,UNKNOWN,900,95,-1
iot-api,100033601,20635F00C8000065,2020-03-13T06:09:29.431000+00:00,-106.91284,32.572697,0.0,224,NEW,11,9,034a9382e01c136a33c0466501f1e652,1770,STATIC,21.764706,-4.5,-120.0,08080056,-106.86888,32.57767,-106.91284,32.572697,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,900,96,-1
iot-api,100033601,20635F00C8000067,2020-03-13T06:10:38.486000+00:00,-106.91351,32.57235,0.0,144,NEW,8,9,034a8d7be012136a27c0464a01,2118,STATIC,18.22353,-10.5,-120.0,08080056,-106.86888,32.57767,-106.913536,32.57239,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,900,96,-1
iot-api,100033601,20635F00C8000089,2020-03-13T06:08:17.989000+00:00,-106.88781,32.5375,0.0,216,NEW,11,9,034e9277101b1364d4c04a370100b744,1346,MOVING,16.2,4.0,-106.0,08080056,-106.86888,32.57767,-106.88781,32.5375,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,900,96,-1
iot-api,100033601,20635F00C80000A8,2020-03-13T06:10:00.535000+00:00,-106.88778,32.536705,0.0,232,NEW,11,9,034c907c501d1364b5c04a380165a96c,2432,MOVING,18.729412,0.5,-117.0,08080056,-106.86888,32.57767,-106.88778,32.536705,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,0,97,-1
iot-api,100033601,20635F00C8000088,2020-03-13T06:11:05.551000+00:00,-106.887985,32.536575,0.0,272,NEW,11,9,034e967340221364b0c04a300183467b,1727,MOVING,14.176471,2.25,-115.0,08080056,-106.86888,32.57767,-106.887985,32.536575,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,900,97,-1
iot-api,100033601,20635F00C80000AD,2020-03-13T06:10:29.440000+00:00,-106.887886,32.537575,0.0,104,NEW,11,9,034a8f78200d1364d7c04a34017449b2,1726,STATIC,16.705883,1.25,-115.0,08080056,-106.86888,32.57767,-106.887886,32.537575,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,900,97,-1
iot-api,100033601,20635F00C80000BE,2020-03-13T06:09:23.742000+00:00,-106.888626,32.536987,0.0,598,PREVIOUS,11,9,054c897b8040,2328,MOVING,18.22353,-3.5,-119.0,08080056,-106.86888,32.57767,-9999,-9999,-9999,,1.7.5,Heartbeat,PERMANENT_TRACKING,UNKNOWN,UNKNOWN,900,96,-1
iot-api,100033601,20635F00C80000E7,2020-03-13T06:11:29.756000+00:00,-106.80981,32.534657,0.0,5518,PREVIOUS,11,9,0448877e20000666660003695f00000013,5876,STATIC,19.741177,-6.0,-121.0,08080056,-106.86888,32.57767,-9999,-9999,-9999,,1.7.5,Energy Status,PERMANENT_TRACKING,UNKNOWN,UNKNOWN,0,75,-1
iot-api,100033601,20635F00C8000015,2020-03-13T06:11:44.233000+00:00,-106.8042,32.53011,0.0,303778,PREVIOUS,8,9,04009a74800001033900045fef00000000,1890,STATIC,14.682353,-6.5,-120.0,08080056,-106.86888,32.57767,-9999,-9999,-9999,,1.7.3,Energy Status,OFF,UNKNOWN,UNKNOWN,0,17,-1
iot-api,100033601,20635F00C8000064,2020-03-13T06:12:10.892000+00:00,-106.91308,32.57226,0.0,1131,PREVIOUS,11,9,034a8c7b2100add1c1c6,1790,STATIC,18.22353,-4.25,-117.0,08080056,-106.86888,32.57767,-9999,-9999,-9999,,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,UNKNOWN,900,96,-1
iot-api,100033601,20635F00C80000AE,2020-03-13T06:13:04.798000+00:00,-106.88814,32.536884,0.0,256,NEW,11,9,034e967240201364bcc04a2a01d2d779,1670,MOVING,13.6705885,-11.5,-120.0,08080056,-106.86888,32.57767,-106.88814,32.536884,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,900,96,-1
iot-api,100033601,20635F00C80000AA,2020-03-13T06:13:44.009000+00:00,-106.891136,32.53801,0.0,192,NEW,11,9,034e947b70181364e8c049b50102368b,1604,MOVING,18.22353,0.25,-116.0,08080056,-106.86888,32.57767,-106.891136,32.53801,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,900,97,-1
iot-api,100033601,20635F00C80000BD,2020-03-13T06:13:47.126000+00:00,-106.88917,32.53788,0.0,288,NEW,11,9,034e937e70241364e3c04a020100445e,1123,MOVING,19.741177,-9.75,-117.0,08080056,-106.86888,32.57767,-106.88917,32.53788,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,0,97,-1
iot-api,100033601,20635F00C80000B1,2020-03-13T06:14:01.002000+00:00,-106.88965,32.5375,0.0,264,NEW,0,9,034e917fb0211364d4c049ef00c7bda5,2339,MOVING,20.247059,-6.75,-119.0,08080056,-106.86888,32.57767,-106.88965,32.5375,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,900,95,-1
iot-api,100033601,20635F00C80000E7,2020-03-13T06:14:03.619000+00:00,-106.80981,32.534657,0.0,5672,PREVIOUS,11,9,0348907b20121363aac056fc015d6339,5877,STATIC,18.22353,-7.5,-116.0,08080056,-106.86888,32.57767,-106.80412,32.52987,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,0,75,-1
iot-api,100033601,20635F00C80000BE,2020-03-13T06:14:20.728000+00:00,-106.88781,32.536243,0.0,272,NEW,11,9,034c927980221364a3c04a37014af18d,2329,MOVING,17.211765,-9.0,-119.0,08080056,-106.86888,32.57767,-106.88781,32.536243,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,900,96,-1
iot-api,100033601,20635F00C8000015,2020-03-13T06:16:45.711000+00:00,-106.8042,32.53011,0.0,304079,PREVIOUS,8,10,050099748001,1891,STATIC,14.682353,-7.25,-117.0,08080056,-106.86888,32.57767,-9999,-9999,-9999,,1.7.3,Heartbeat,OFF,UNKNOWN,UNKNOWN,0,17,-1
iot-api,100033601,20635F00C80000C4,2020-03-13T06:17:42.100000+00:00,-106.8884,32.536293,0.0,224,NEW,11,9,034e937a801c1364a5c04a200115929f,1689,MOVING,17.717648,5.75,-108.0,08080056,-106.86888,32.57767,-106.8884,32.536293,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,900,97,-1
iot-api,100033601,20635F00C80000E4,2020-03-13T06:18:37.543000+00:00,-106.88791,32.536907,0.0,288,NEW,11,9,034e907d10241364bdc04a3301a698dc,1137,MOVING,19.235294,-4.25,-116.0,08080056,-106.86888,32.57767,-106.88791,32.536907,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,900,97,-1
iot-api,100033601,20635F00C80000A8,2020-03-13T06:20:06.611000+00:00,-106.88778,32.536705,0.0,838,PREVIOUS,11,9,054c897b5040,2434,MOVING,18.22353,-13.25,-120.0,08080056,-106.86888,32.57767,-9999,-9999,-9999,,1.7.5,Heartbeat,PERMANENT_TRACKING,UNKNOWN,UNKNOWN,0,97,-1
iot-api,100033601,20635F00C80000C2,2020-03-13T06:20:17.756000+00:00,-106.88794,32.537575,0.0,272,NEW,11,9,034e927b40221364d7c04a3201fd7706,1169,MOVING,18.22353,-10.75,-121.0,08080056,-106.86888,32.57767,-106.88794,32.537575,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,900,96,-1
iot-api,100033601,20635F00C80000AF,2020-03-13T06:20:44.992000+00:00,-106.88873,32.53701,0.0,1183,PREVIOUS,11,9,054c897da040,1998,MOVING,19.235294,-1.0,-119.0,08080056,-106.86888,32.57767,-9999,-9999,-9999,,1.7.5,Heartbeat,PERMANENT_TRACKING,UNKNOWN,UNKNOWN,0,96,-1
iot-api,100033601,20635F00C80000AB,2020-03-13T06:21:15.752000+00:00,-106.887985,32.537395,0.0,272,NEW,11,9,034e9379d0221364d0c04a3001,1722,MOVING,17.211765,-3.0,-115.0,08080056,-106.86888,32.57767,-106.887985,32.537395,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,900,97,-1
iot-api,100033601,20635F00C80000E9,2020-03-13T06:21:19.275000+00:00,-106.88775,32.53702,0.0,0,NEW,8,9,034a8b7a80001364c2c04a3601026345,1720,STATIC,17.717648,0.0,-119.0,08080056,-106.86888,32.57767,-106.88783,32.537037,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,900,97,-1
iot-api,100033601,20635F00C8000015,2020-03-13T06:21:48.729000+00:00,-106.8042,32.53011,0.0,304382,PREVIOUS,8,10,050098758001,1892,STATIC,15.188235,-9.0,-105.0,08080056,-106.86888,32.57767,-9999,-9999,-9999,,1.7.3,Heartbeat,OFF,UNKNOWN,UNKNOWN,0,17,-1
iot-api,100033601,20635F00C80000C3,2020-03-13T06:22:02.196000+00:00,-106.89108,32.536884,0.0,2971,PREVIOUS,11,9,034a877d3100adbc99ad,1178,STATIC,19.235294,6.25,-113.0,08080056,-106.86888,32.57767,-9999,-9999,-9999,,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,UNKNOWN,0,97,-1
iot-api,100033601,20635F00C80000C1,2020-03-13T06:22:20.790000+00:00,-106.88817,32.53683,0.0,232,NEW,11,9,034e937e601d1364bac04a2901706915,1722,MOVING,19.741177,-2.5,-118.0,08080056,-106.86888,32.57767,-106.88817,32.53683,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,900,97,-1
iot-api,100033601,20635F00C8000089,2020-03-13T06:23:17.996000+00:00,-106.88778,32.539085,0.0,0,NEW,11,9,034a8c7b1000136512c04a3801339712,1347,STATIC,18.22353,-6.0,-118.0,08080056,-106.86888,32.57767,-106.88778,32.539085,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,900,96,-1
iot-api,100033601,20635F00C80000E7,2020-03-13T06:24:03.632000+00:00,-106.80981,32.534657,0.0,6272,PREVIOUS,11,9,0348907a20121363aac056fe016d601f,5879,STATIC,17.717648,-8.5,-120.0,08080056,-106.86888,32.57767,-106.80407,32.52987,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,0,75,-1
iot-api,100033601,20635F00C80000B1,2020-03-13T06:24:05.507000+00:00,-106.88965,32.5375,0.0,868,PREVIOUS,0,10,054e897db040,2341,MOVING,19.235294,-11.0,-120.0,08080056,-106.86888,32.57767,-9999,-9999,-9999,,1.7.5,Heartbeat,PERMANENT_TRACKING,UNKNOWN,UNKNOWN,900,95,-1
iot-api,100033601,20635F00C8000069,2020-03-13T06:25:04.320000+00:00,-106.912674,32.57285,0.0,144,NEW,7,9,034a917b8012136a36c0466801321b02,1696,STATIC,18.22353,-12.5,-120.0,08080056,-106.86888,32.57767,-106.912766,32.572773,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,900,96,-1
iot-api,100033601,20635F00C80000AD,2020-03-13T06:25:29.419000+00:00,-106.8879,32.537575,0.0,144,NEW,8,9,034a8f7720121364d7c04a310134899c,1727,STATIC,16.2,0.0,-119.0,08080056,-106.86888,32.57767,-106.88796,32.537575,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,900,97,-1
iot-api,100033601,20635F00C8000015,2020-03-13T06:26:51.787000+00:00,-106.8042,32.53011,0.0,304686,PREVIOUS,8,10,050098738001,1893,STATIC,14.176471,-4.25,-115.0,08080056,-106.86888,32.57767,-9999,-9999,-9999,,1.7.3,Heartbeat,OFF,UNKNOWN,UNKNOWN,0,17,-1
iot-api,100033601,20635F00C8000064,2020-03-13T06:27:10.895000+00:00,-106.91305,32.57234,0.0,240,NEW,11,9,034a9477201e136a25c0465d0132f806,1791,STATIC,16.2,-0.5,-115.0,08080056,-106.86888,32.57767,-106.91305,32.57234,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,900,96,-1
iot-api,100033601,20635F00C80000C0,2020-03-13T06:31:26.924000+00:00,-106.88783,32.536808,0.0,264,NEW,11,9,034e917bb0211364b9c04a360177e391,1683,MOVING,18.22353,-3.5,-120.0,08080056,-106.86888,32.57767,-106.88783,32.536808,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,900,96,-1
iot-api,100033601,20635F00C80000AF,2020-03-13T06:30:43.459000+00:00,-106.88773,32.536907,0.0,445,PREVIOUS,11,10,0548897da040,2000,STATIC,19.235294,-0.25,-115.0,08080056,-106.86888,32.57767,-9999,-9999,-9999,,1.7.5,Heartbeat,PERMANENT_TRACKING,UNKNOWN,UNKNOWN,0,96,-1
iot-api,100033601,20635F00C80000E5,2020-03-13T06:34:50.996000+00:00,-106.80403,32.529907,0.0,0,NEW,3,9,034a8b7620001363a9c057000274fab6,2143,STATIC,15.694118,-9.5,-115.0,08080056,-106.86888,32.57767,-106.804016,32.529842,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,900,93,-1
iot-api,100033601,20635F00C80000E8,2020-03-13T06:34:58.869000+00:00,-106.831154,32.556057,0.0,224,NEW,11,7,034e9476e01c1367a9c052dc01b045e4,3109,MOVING,15.694118,6.5,-105.0,08080056,-106.86888,32.57767,-106.831154,32.556057,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,900,92,-1
iot-api,100033601,20635F00C80000A8,2020-03-13T06:35:06.612000+00:00,-106.88778,32.536705,0.0,1738,PREVIOUS,11,9,054c887b5040,2437,MOVING,18.22353,-6.0,-117.0,08080056,-106.86888,32.57767,-9999,-9999,-9999,,1.7.5,Heartbeat,PERMANENT_TRACKING,UNKNOWN,UNKNOWN,0,97,-1
iot-api,100033601,20635F00C80000C2,2020-03-13T06:35:17.737000+00:00,-106.88804,32.536728,0.0,256,NEW,11,9,034e917b40201364b6c04a2e0161396f,1170,MOVING,18.22353,-9.0,-115.0,08080056,-106.86888,32.57767,-106.88804,32.536728,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,900,96,-1
iot-api,100033601,20635F00C80000AF,2020-03-13T06:35:41.987000+00:00,-106.88773,32.536934,0.0,200,NEW,2,9,0348907ea0191364c0c04a3a004f2e4f,2001,STATIC,19.741177,0.25,-119.0,08080056,-106.86888,32.57767,-106.88773,32.536987,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,0,96,-1
iot-api,100033601,20635F00C8000015,2020-03-13T06:31:54.845000+00:00,-106.8042,32.53011,0.0,304989,PREVIOUS,8,10,050099748001,1894,STATIC,14.682353,-10.25,-121.0,08080056,-106.86888,32.57767,-9999,-9999,-9999,,1.7.3,Heartbeat,OFF,UNKNOWN,UNKNOWN,0,17,-1
iot-api,100033601,20635F00C80000AB,2020-03-13T06:36:15.760000+00:00,-106.88791,32.537064,0.0,288,NEW,11,9,034e9678d0241364c3c04a3301d72c73,1723,MOVING,16.705883,-3.75,-119.0,08080056,-106.86888,32.57767,-106.88791,32.537064,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,900,97,-1
iot-api,100033601,20635F00C80000E9,2020-03-13T06:36:19.258000+00:00,-106.88781,32.537064,0.0,144,NEW,11,9,034e907980121364c3c04a3701fc9da4,1721,MOVING,17.211765,-5.0,-117.0,08080056,-106.86888,32.57767,-106.88781,32.537064,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,900,97,-1
iot-api,100033601,20635F00C8000063,2020-03-13T06:36:36.567000+00:00,-106.91284,32.57275,0.0,224,NEW,11,9,034e937fe01c136a35c04665012079cf,1735,MOVING,20.247059,-3.75,-119.0,08080056,-106.86888,32.57767,-106.91284,32.57275,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,900,96,-1
iot-api,100033601,20635F00C8000015,2020-03-13T06:36:57.903000+00:00,-106.8042,32.53011,0.0,305292,PREVIOUS,8,10,050099738001,1895,STATIC,14.176471,-6.25,-118.0,08080056,-106.86888,32.57767,-9999,-9999,-9999,,1.7.3,Heartbeat,OFF,UNKNOWN,UNKNOWN,0,17,-1
iot-api,100033601,20635F00C8000083,2020-03-13T06:38:33.880000+00:00,-106.843216,32.578457,0.0,15443,PREVIOUS,11,7,034a9278901e136b3dc0513401855f9b,1803,STATIC,16.705883,-8.5,-119.0,08080056,-106.86888,32.57767,-106.84201,32.579506,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,900,96,-1
iot-api,100033601,20635F00C80000E7,2020-03-13T06:39:03.652000+00:00,-106.80981,32.534657,0.0,7172,PREVIOUS,11,9,0348907a20141363aac056fc017d4334,5882,STATIC,17.717648,-5.0,-119.0,08080056,-106.86888,32.57767,-106.80412,32.52987,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,0,75,-1
iot-api,100033601,20635F00C80000B1,2020-03-13T06:39:05.478000+00:00,-106.88878,32.536808,0.0,892,PREVIOUS,11,10,054e897db040,2344,MOVING,19.235294,-1.75,-119.0,08080056,-106.86888,32.57767,-9999,-9999,-9999,,1.7.5,Heartbeat,PERMANENT_TRACKING,UNKNOWN,UNKNOWN,900,95,-1
iot-api,100033601,20635F00C80000BE,2020-03-13T06:39:22.208000+00:00,-106.8886,32.53663,0.0,581,PREVIOUS,11,10,054c877a8040,2334,MOVING,17.717648,-10.75,-119.0,08080056,-106.86888,32.57767,-9999,-9999,-9999,,1.7.5,Heartbeat,PERMANENT_TRACKING,UNKNOWN,UNKNOWN,900,96,-1
iot-api,100033601,20635F00C80000A8,2020-03-13T06:40:00.539000+00:00,-106.887886,32.5375,0.0,264,NEW,11,9,034c917a50211364d4c04a340117b883,2438,MOVING,17.717648,3.75,-115.0,08080056,-106.86888,32.57767,-106.887886,32.5375,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,0,97,-1
