dxProfileId,customerId,deviceEUI,time,coordinates.lng,coordinates.lat,coordinates.alt,age,validityState,horizontalAccuracy,processedFeed.SF,processedFeed.payloadEncoded,processedFeed.sequenceNumber,processedFeed.dynamicMotionState,processedFeed.temperatureMeasure,processedFeed.processedPacket.SNR,processedFeed.processedPacket.RSSI,processedFeed.processedPacket.baseStationId,processedFeed.processedPacket.antennaCoordinates.lng,processedFeed.processedPacket.antennaCoordinates.lat,rawPosition.coordinates.lng,rawPosition.coordinates.lat,rawPosition.coordinates.alt,rawPosition.rawPositionType,resolvedTracker.firmwareVersion,resolvedTracker.messageType,resolvedTracker.trackingMode,resolvedTracker.gpsScanMode,resolvedTracker.sensorMode,resolvedTracker.periodicPositionInterval,resolvedTracker.batteryLevel,resolvedTracker.activityCount
iot-api,100033601,20635F00C80000A8,2020-03-20T06:05:36.100000+00:00,-106.89572,32.5472,0.0,772,PREVIOUS,11,10,054c897a5040,4461,MOVING,17.717648,-2.25,-119.0,08080056,-106.86889,32.57767,-9999,-9999,-9999,,1.7.5,Heartbeat,PERMANENT_TRACKING,UNKNOWN,UNKNOWN,0,93,-1
iot-api,100033601,20635F00C80000BC,2020-03-20T06:05:49.013000+00:00,-106.89559,32.54715,0.0,216,NEW,11,9,034e917ed01b13664dc049070124b1a1,1814,MOVING,19.741177,-8.25,-115.0,08080056,-106.86889,32.57767,-106.89559,32.54715,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,900,92,-1
iot-api,100033601,20635F00C80000E9,2020-03-20T06:06:07.573000+00:00,-106.91884,32.556545,0.0,264,NEW,11,8,034e937380211367bcc0457b016040ba,2405,MOVING,14.176471,-6.0,-119.0,08080056,-106.86889,32.57767,-106.91884,32.556545,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,900,93,-1
iot-api,100033601,20635F00C8000084,2020-03-20T06:06:13.857000+00:00,-106.86828,32.585163,0.0,232,NEW,11,7,034c8f7c301d136c1ac04d3201bca53e,4436,MOVING,18.729412,7.5,-84.0,08080056,-106.86889,32.57767,-106.86828,32.585163,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,0,91,-1
iot-api,100033601,20635F00C80000E6,2020-03-20T06:07:08.473000+00:00,-106.804085,32.529877,0.0,312142,PREVIOUS,3,10,05009d668001,4789,STATIC,7.6,-6.75,-117.0,08080056,-106.86889,32.57767,-9999,-9999,-9999,,1.7.5,Heartbeat,OFF,UNKNOWN,UNKNOWN,0,88,-1
iot-api,100033601,20635F00C8000089,2020-03-20T06:08:08.364000+00:00,-106.91994,32.55667,0.0,272,NEW,11,8,034e957510221367c1c045500140e513,2032,MOVING,15.188235,-10.0,-118.0,08080056,-106.86889,32.57767,-106.91994,32.55667,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,900,92,-1
iot-api,100033601,20635F00C8000083,2020-03-20T06:08:22.709000+00:00,-106.8682,32.58519,0.0,240,NEW,11,7,034e9177901e136c1bc04d3501955fa9,2487,MOVING,16.2,7.25,-87.0,08080056,-106.86889,32.57767,-106.8682,32.58519,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,900,92,-1
iot-api,100033601,20635F00C8000015,2020-03-20T06:08:28.814000+00:00,-106.8042,32.53011,0.0,908383,PREVIOUS,8,9,05009c698001,3891,STATIC,9.117647,2.5,-115.0,08080056,-106.86889,32.57767,-9999,-9999,-9999,,1.7.3,Heartbeat,OFF,UNKNOWN,UNKNOWN,0,17,-1
iot-api,100033601,20635F00C80000B1,2020-03-20T06:08:54.192000+00:00,-106.89516,32.546944,0.0,852,PREVIOUS,11,9,054a877ab040,4368,STATIC,17.717648,-8.75,-120.0,08080056,-106.86889,32.57767,-9999,-9999,-9999,,1.7.5,Heartbeat,PERMANENT_TRACKING,UNKNOWN,UNKNOWN,900,89,-1
iot-api,100033601,20635F00C80000BE,2020-03-20T06:09:25.440000+00:00,-106.91709,32.54602,0.0,575,PREVIOUS,11,9,054c87768040,4358,MOVING,15.694118,2.75,-115.0,08080056,-106.86889,32.57767,-9999,-9999,-9999,,1.7.5,Heartbeat,PERMANENT_TRACKING,UNKNOWN,UNKNOWN,900,92,-1
iot-api,100033601,20635F00C80000E7,2020-03-20T06:09:55.862000+00:00,-106.80404,32.529922,0.0,13681,PREVIOUS,7,10,05009b682001,7871,STATIC,8.611765,-8.25,-115.0,08080056,-106.86889,32.57767,-9999,-9999,-9999,,1.7.5,Heartbeat,OFF,UNKNOWN,UNKNOWN,0,60,-1
iot-api,100033601,20635F00C80000AD,2020-03-20T06:10:14.525000+00:00,-106.9192,32.55657,0.0,264,NEW,11,9,034e917320211367bdc0456d0107a818,2412,MOVING,14.176471,4.25,-114.0,08080056,-106.86889,32.57767,-106.9192,32.55657,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,900,93,-1
iot-api,100033601,20635F00C80000A8,2020-03-20T06:10:31.609000+00:00,-106.895744,32.547173,0.0,136,NEW,11,9,03488d7a501113664ec049010127a9a2,4462,STATIC,17.717648,-1.75,-119.0,08080056,-106.86889,32.57767,-106.895744,32.547173,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,0,93,-1
iot-api,100033601,20635F00C8000084,2020-03-20T06:11:16.898000+00:00,-106.86828,32.585163,0.0,535,PREVIOUS,11,7,05488a7b3040,4437,STATIC,18.22353,10.75,-81.0,08080056,-106.86889,32.57767,-9999,-9999,-9999,,1.7.5,Heartbeat,PERMANENT_TRACKING,UNKNOWN,UNKNOWN,0,91,-1
iot-api,100033601,20635F00C80000E7,2020-03-20T06:11:21.144000+00:00,-106.80404,32.529922,0.0,13766,PREVIOUS,7,9,04009b6720000aa86200084bbb00000013,7872,STATIC,8.105883,-5.0,-117.0,08080056,-106.86889,32.57767,-9999,-9999,-9999,,1.7.5,Energy Status,OFF,UNKNOWN,UNKNOWN,0,59,-1
iot-api,100033601,20635F00C8000015,2020-03-20T06:11:35.133000+00:00,-106.8042,32.53011,0.0,908569,PREVIOUS,8,9,04009c69800001033900045fef00000000,3892,STATIC,9.117647,1.25,-114.0,08080056,-106.86889,32.57767,-9999,-9999,-9999,,1.7.3,Energy Status,OFF,UNKNOWN,UNKNOWN,0,17,-1
iot-api,100033601,20635F00C80000A9,2020-03-20T06:11:38.807000+00:00,-106.85025,32.570164,0.0,272,NEW,11,9,034e967180221369d0c04ff201b7cebf,2350,MOVING,13.164706,-6.5,-119.0,08080056,-106.86889,32.57767,-106.85025,32.570164,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,900,92,-1
iot-api,100033601,20635F00C80000AC,2020-03-20T06:12:49.976000+00:00,-106.9186,32.55665,0.0,216,NEW,11,9,034e9073b01b1367c0c0458401e0d50b,2351,MOVING,14.176471,-4.0,-118.0,08080056,-106.86889,32.57767,-106.9186,32.55665,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,900,93,-1
iot-api,100033601,20635F00C80000BD,2020-03-20T06:13:35.299000+00:00,-106.89572,32.54853,0.0,144,NEW,11,9,034a8f7f7012136683c0490201438769,1809,STATIC,20.247059,-8.5,-120.0,08080056,-106.86889,32.57767,-106.89572,32.54853,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,0,93,-1
iot-api,100033601,20635F00C80000BF,2020-03-20T06:14:58.041000+00:00,-106.85128,32.56978,0.0,256,NEW,11,7,034c9277b0201369c1c04fca01716bcf,2409,MOVING,16.2,10.25,-99.0,08080056,-106.86889,32.57767,-106.85128,32.56978,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,0,93,-1
iot-api,100033601,20635F00C80000A8,2020-03-20T06:15:33.088000+00:00,-106.895744,32.547173,0.0,437,PREVIOUS,11,10,0548907a5040,4463,STATIC,17.717648,-2.25,-117.0,08080056,-106.86889,32.57767,-9999,-9999,-9999,,1.7.5,Heartbeat,PERMANENT_TRACKING,UNKNOWN,UNKNOWN,0,93,-1
iot-api,100033601,20635F00C80000AF,2020-03-20T06:15:46.662000+00:00,-106.919395,32.556824,0.0,272,NEW,11,9,034c9275a0221367c7c04565018cfce4,4027,MOVING,15.188235,-6.75,-117.0,08080056,-106.86889,32.57767,-106.919395,32.556824,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,0,91,-1
iot-api,100033601,20635F00C8000087,2020-03-20T06:15:58.003000+00:00,-106.91884,32.5568,0.0,232,NEW,11,9,034e8e72101d1367c6c0457b0106f189,2779,MOVING,13.6705885,0.0,-115.0,08080056,-106.86889,32.57767,-106.91884,32.5568,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,900,92,-1
iot-api,100033601,20635F00C8000084,2020-03-20T06:16:13.860000+00:00,-106.8683,32.58519,0.0,224,NEW,11,7,03488f7b301c136c1bc04d31019db7e7,4438,STATIC,18.22353,9.5,-78.0,08080056,-106.86889,32.57767,-106.8683,32.58519,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,0,91,-1
iot-api,100033601,20635F00C80000C0,2020-03-20T06:16:14.607000+00:00,-106.89577,32.54735,0.0,128,NEW,11,9,034a8d7fb010136655c0490001e075b5,2368,STATIC,20.247059,-14.0,-120.0,08080056,-106.86889,32.57767,-106.89577,32.54735,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,900,93,-1
iot-api,100033601,20635F00C8000015,2020-03-20T06:16:38.151000+00:00,-106.8042,32.53011,0.0,908872,PREVIOUS,8,9,05009b688001,3893,STATIC,8.611765,1.25,-114.0,08080056,-106.86889,32.57767,-9999,-9999,-9999,,1.7.3,Heartbeat,OFF,UNKNOWN,UNKNOWN,0,17,-1
iot-api,100033601,20635F00C8000081,2020-03-20T06:16:58.834000+00:00,-106.8682,32.585163,0.0,200,NEW,11,7,034e90731019136c1ac04d3501a45e66,1872,MOVING,14.176471,7.75,-91.0,08080056,-106.86889,32.57767,-106.8682,32.585163,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,900,92,-1
iot-api,100033601,20635F00C80000E6,2020-03-20T06:17:14.594000+00:00,-106.804085,32.529877,0.0,312748,PREVIOUS,3,10,05009d658001,4791,STATIC,7.0941176,-10.25,-118.0,08080056,-106.86889,32.57767,-9999,-9999,-9999,,1.7.5,Heartbeat,OFF,UNKNOWN,UNKNOWN,0,88,-1
iot-api,100033601,20635F00C80000B1,2020-03-20T06:18:52.849000+00:00,-106.89516,32.546944,0.0,1450,PREVIOUS,11,9,054c847bb040,4370,MOVING,18.22353,-8.25,-121.0,08080056,-106.86889,32.57767,-9999,-9999,-9999,,1.7.5,Heartbeat,PERMANENT_TRACKING,UNKNOWN,UNKNOWN,900,89,-1
iot-api,100033601,20635F00C8000082,2020-03-20T06:20:27.736000+00:00,-106.86817,32.585217,0.0,32,NEW,11,7,034a88761004136c1cc04d3601f5026c,5619,STATIC,15.694118,7.75,-106.0,08080056,-106.86889,32.57767,-106.86817,32.585217,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,900,84,-1
iot-api,100033601,20635F00C80000E8,2020-03-20T06:20:35.950000+00:00,-106.85053,32.570522,0.0,272,NEW,11,8,030e9470a0221369dec04fe7010f99de,4483,MOVING,12.658824,0.25,-113.0,08080056,-106.86889,32.57767,-106.85053,32.570522,0.0,RawPositionByGpsSolver,1.7.5,Position Message,OFF,UNKNOWN,GPS_ONLY,900,88,-1
iot-api,100033601,20635F00C80000A8,2020-03-20T06:20:36.105000+00:00,-106.895744,32.547173,0.0,740,PREVIOUS,11,10,0548887b5040,4464,STATIC,18.22353,-1.5,-118.0,08080056,-106.86889,32.57767,-9999,-9999,-9999,,1.7.5,Heartbeat,PERMANENT_TRACKING,UNKNOWN,UNKNOWN,0,93,-1
iot-api,100033601,20635F00C80000AF,2020-03-20T06:20:48.138000+00:00,-106.919395,32.556824,0.0,573,PREVIOUS,11,10,054c8b76a040,4028,MOVING,15.694118,-2.75,-119.0,08080056,-106.86889,32.57767,-9999,-9999,-9999,,1.7.5,Heartbeat,PERMANENT_TRACKING,UNKNOWN,UNKNOWN,0,91,-1
iot-api,100033601,20635F00C80000BC,2020-03-20T06:20:48.992000+00:00,-106.895645,32.547123,0.0,224,NEW,11,9,034a917dd01c13664cc0490501049156,1815,STATIC,19.235294,-7.75,-117.0,08080056,-106.86889,32.57767,-106.895645,32.547123,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,900,92,-1
iot-api,100033601,20635F00C8000084,2020-03-20T06:21:16.901000+00:00,-106.8683,32.58519,0.0,527,PREVIOUS,11,7,054c897a3040,4439,MOVING,17.717648,7.5,-77.0,08080056,-106.86889,32.57767,-9999,-9999,-9999,,1.7.5,Heartbeat,PERMANENT_TRACKING,UNKNOWN,UNKNOWN,0,91,-1
iot-api,100033601,20635F00C8000015,2020-03-20T06:21:41.212000+00:00,-106.8042,32.53011,0.0,909175,PREVIOUS,8,9,05009c688001,3894,STATIC,8.611765,0.25,-114.0,08080056,-106.86889,32.57767,-9999,-9999,-9999,,1.7.3,Heartbeat,OFF,UNKNOWN,UNKNOWN,0,17,-1
iot-api,100033601,20635F00C80000C1,2020-03-20T06:22:10.620000+00:00,-106.916374,32.545765,0.0,272,NEW,11,9,034e936b6022136617c045db01603a37,2408,MOVING,10.129412,-9.5,-119.0,08080056,-106.86889,32.57767,-106.916374,32.545765,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,900,92,-1
iot-api,100033601,20635F00C80000E6,2020-03-20T06:22:17.655000+00:00,-106.804085,32.529877,0.0,313051,PREVIOUS,3,10,05009d668001,4792,STATIC,7.6,-13.0,-117.0,08080056,-106.86889,32.57767,-9999,-9999,-9999,,1.7.5,Heartbeat,OFF,UNKNOWN,UNKNOWN,0,88,-1
iot-api,100033601,20635F00C8000083,2020-03-20T06:23:22.695000+00:00,-106.86817,32.58519,0.0,248,NEW,11,7,034a9177901f136c1bc04d3601f63caf,2488,STATIC,16.2,9.0,-91.0,08080056,-106.86889,32.57767,-106.86817,32.58519,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,900,92,-1
iot-api,100033601,20635F00C80000BE,2020-03-20T06:24:22.426000+00:00,-106.916176,32.545944,0.0,264,NEW,11,9,034c9175802113661ec045e30129f0c5,4361,MOVING,15.188235,-13.5,-117.0,08080056,-106.86889,32.57767,-106.916176,32.545944,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,900,92,-1
iot-api,100033601,20635F00C80000A8,2020-03-20T06:25:31.614000+00:00,-106.895744,32.547173,0.0,136,NEW,8,9,03488e7a501113664ec049000134898d,4465,STATIC,17.717648,-2.25,-118.0,08080056,-106.86889,32.57767,-106.89577,32.547173,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,0,93,-1
iot-api,100033601,20635F00C80000AF,2020-03-20T06:25:46.668000+00:00,-106.91594,32.556595,0.0,272,NEW,11,9,034c9176a0221367bec045ec018f1d0b,4029,MOVING,15.694118,-12.5,-119.0,08080056,-106.86889,32.57767,-106.91594,32.556595,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,0,91,-1
iot-api,100033601,20635F00C80000E7,2020-03-20T06:26:22.619000+00:00,-106.80404,32.529922,0.0,14668,PREVIOUS,7,10,05009a662001,7873,STATIC,7.6,-5.0,-119.0,08080056,-106.86889,32.57767,-9999,-9999,-9999,,1.7.5,Heartbeat,OFF,UNKNOWN,UNKNOWN,0,59,-1
iot-api,100033601,20635F00C80000A9,2020-03-20T06:26:38.773000+00:00,-106.85076,32.570087,0.0,280,NEW,11,9,034e976f80231369cdc04fde01d78d2a,2351,MOVING,12.152941,7.5,-106.0,08080056,-106.86889,32.57767,-106.85076,32.570087,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,900,92,-1
iot-api,100033601,20635F00C8000015,2020-03-20T06:26:44.272000+00:00,-106.8042,32.53011,0.0,909478,PREVIOUS,8,9,05009c668001,3895,STATIC,7.6,3.0,-115.0,08080056,-106.86889,32.57767,-9999,-9999,-9999,,1.7.3,Heartbeat,OFF,UNKNOWN,UNKNOWN,0,17,-1
iot-api,100033601,20635F00C8000084,2020-03-20T06:26:13.863000+00:00,-106.86812,32.58514,0.0,264,NEW,11,7,0348907a3021136c19c04d3801aeb738,4440,STATIC,17.717648,9.75,-81.0,08080056,-106.86889,32.57767,-106.86812,32.58514,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,0,91,-1
iot-api,100033601,20635F00C80000C5,2020-03-20T06:27:48.149000+00:00,-106.89531,32.547062,0.0,2843,PREVIOUS,8,9,034c8b7911007aa8757f,2376,MOVING,17.211765,-12.5,-115.0,08080056,-106.86889,32.57767,-9999,-9999,-9999,,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,UNKNOWN,0,92,-1
iot-api,100033601,20635F00C80000AE,2020-03-20T06:27:55.678000+00:00,-106.91661,32.546535,0.0,288,NEW,11,9,034e986b4024136635c045d20174c3e3,2357,MOVING,10.129412,-12.5,-117.0,08080056,-106.86889,32.57767,-106.91661,32.546535,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,900,92,-1
iot-api,100033601,20635F00C80000BD,2020-03-20T06:28:35.281000+00:00,-106.89571,32.548534,0.0,264,NEW,8,9,034a927c7021136684c049030100f7a1,1810,STATIC,18.729412,-5.75,-115.0,08080056,-106.86889,32.57767,-106.89569,32.548557,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,0,93,-1
iot-api,100033601,20635F00C80000BF,2020-03-20T06:29:58.034000+00:00,-106.85089,32.569397,0.0,8,NEW,11,7,034c897ab0011369b2c04fd901606b07,2410,MOVING,17.717648,3.25,-113.0,08080056,-106.86889,32.57767,-106.85089,32.569397,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,0,93,-1
iot-api,100033601,20635F00C80000A8,2020-03-20T06:30:32.917000+00:00,-106.895744,32.547173,0.0,437,PREVIOUS,8,9,0548917a5040,4466,STATIC,17.717648,-2.25,-118.0,08080056,-106.86889,32.57767,-9999,-9999,-9999,,1.7.5,Heartbeat,PERMANENT_TRACKING,UNKNOWN,UNKNOWN,0,93,-1
iot-api,100033601,20635F00C8000085,2020-03-20T06:30:45.175000+00:00,-106.9161,32.556366,0.0,120,NEW,70,8,034e8e75c00f1367b5c045e6066171a4,2424,MOVING,15.188235,-2.0,-115.0,08080056,-106.86889,32.57767,-106.9161,32.556366,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,900,92,-1
iot-api,100033601,20635F00C80000AF,2020-03-20T06:30:48.145000+00:00,-106.91594,32.556595,0.0,573,PREVIOUS,11,10,054c8b74a040,4030,MOVING,14.682353,-7.25,-120.0,08080056,-106.86889,32.57767,-9999,-9999,-9999,,1.7.5,Heartbeat,PERMANENT_TRACKING,UNKNOWN,UNKNOWN,0,91,-1
iot-api,100033601,20635F00C8000084,2020-03-20T06:31:16.904000+00:00,-106.86812,32.58514,0.0,567,PREVIOUS,11,7,054c897b3040,4441,MOVING,18.22353,9.25,-81.0,08080056,-106.86889,32.57767,-9999,-9999,-9999,,1.7.5,Heartbeat,PERMANENT_TRACKING,UNKNOWN,UNKNOWN,0,91,-1
iot-api,100033601,20635F00C80000B0,2020-03-20T06:31:34.837000+00:00,-106.91589,32.55649,0.0,248,NEW,11,9,034e9074c01f1367bac045ee0132bf0b,2442,MOVING,14.682353,-6.5,-114.0,08080056,-106.86889,32.57767,-106.91589,32.55649,0.0,RawPositionByGpsSolver,1.7.5,Position Message,PERMANENT_TRACKING,UNKNOWN,GPS_ONLY,900,93,-1
iot-api,100033601,20635F00C8000015,2020-03-20T06:31:47.332000+00:00,-106.8042,32.53011,0.0,909781,PREVIOUS,8,9,05009b668001,3896,STATIC,7.6,2.5,-113.0,08080056,-106.86889,32.57767,-9999,-9999,-9999,,1.7.3,Heartbeat,OFF,UNKNOWN,UNKNOWN,0,17,-1
